2011-12-25, 47355577
2011-12-26, 48020995
2011-12-27, 48013229
2011-12-28, 47688286
2011-12-29, 49906346
2011-12-30, 46690159
2011-12-31, 50818929
2012-01-01, 55451495
2012-01-02, 55451495
2012-01-03, 58667682
2012-01-04, 59554906
2012-01-05, 73750488
2012-01-06, 66541794
2012-01-07, 75414033
2012-01-08, 80930376
2012-01-09, 69906123
2012-01-10, 78894725
2012-01-11, 77632093
2012-01-12, 72197846
2012-01-13, 73195973
2012-01-14, 69868884
2012-01-15, 80784477
2012-01-16, 78741123
2012-01-17, 66541794
2012-01-18, 78741123
2012-01-19, 68981660
2012-01-20, 76963367
2012-01-21, 75081324
2012-01-22, 75303130
2012-01-23, 72308749
2012-01-24, 72641458
2012-01-25, 70046857
2012-01-26, 60996645
2012-01-27, 65210958
2012-01-28, 54453368
2012-01-29, 60996645
2012-01-30, 61883868
2012-01-31, 58778585
2012-02-01, 65210958
2012-02-02, 69647078
2012-02-03, 69868884
2012-02-04, 65876376
2012-02-05, 62105674
2012-02-06, 62217721
2012-02-07, 63103801
2012-02-08, 65100055
2012-02-09, 65321861
2012-02-10, 65210958
2012-02-11, 60996645
2012-02-12, 62881995
2012-02-13, 64212831
2012-02-14, 54246990
2012-02-15, 52013502
2012-02-16, 49875212
2012-02-17, 51791696
2012-02-18, 46911965
2012-02-19, 48575510
2012-02-20, 49240928
2012-02-21, 50793569
2012-02-22, 50017248
2012-02-23, 57891361
2012-02-24, 54896980
2012-02-25, 55451495
2012-02-26, 55229689
2012-02-27, 55895107
2012-02-28, 54120659
2012-02-29, 55340592
2012-03-01, 55451495
2012-03-02, 53122532
2012-03-03, 51569890
2012-03-04, 53344338
2012-03-05, 56006010
2012-03-06, 55229689
2012-03-07, 54675174
2012-03-08, 55562398
2012-03-09, 54896980
2012-03-10, 54786870
2012-03-11, 55451495
2012-03-12, 55340592
2012-03-13, 58667682
2012-03-14, 58435358
2012-03-15, 59776712
2012-03-16, 58312015
2012-03-17, 60109421
2012-03-18, 58224070
2012-03-19, 53677047
2012-03-20, 53122532
2012-03-21, 55007883
2012-03-22, 54453368
2012-03-23, 53011629
2012-03-24, 53566144
2012-03-25, 50349957
2012-03-26, 53007634
2012-03-27, 53677047
2012-03-28, 54675174
2012-03-29, 53677047
2012-03-30, 54120659
2012-03-31, 54342465
2012-04-01, 54234365
2012-04-02, 55876120
2012-04-03, 55340592
2012-04-04, 55562398
2012-04-05, 55451304
2012-04-06, 55336482
2012-04-07, 52124405
2012-04-08, 52789823
2012-04-09, 52678920
2012-04-10, 53233435
2012-04-11, 54549796
2012-04-12, 54675174
2012-04-13, 54675174
2012-04-14, 55007883
2012-04-15, 55340592
2012-04-16, 55228448
2012-04-17, 55226189
2012-04-18, 57191567
2012-04-19, 56893234
2012-04-21, 58114796
2012-04-22, 57350605
2012-04-23, 55451495
2012-04-24, 56338719
2012-04-25, 57004137
2012-04-26, 54786077
2012-04-27, 55913813
2012-04-28, 54480333
2012-04-29, 54453368
2012-04-30, 55451495
2012-05-01, 55118786
2012-05-02, 56116913
2012-05-03, 56560525
2012-05-04, 56229841
2012-05-05, 55902998
2012-05-06, 56338719
2012-05-07, 56006010
2012-05-08, 55673301
2012-05-09, 55673301
2012-05-10, 54009756
2012-05-11, 54897691
2012-05-12, 54453368
2012-05-13, 54786077
2012-05-14, 54675174
2012-05-15, 54899160
2012-05-16, 55901975
2012-05-17, 55671162
2012-05-18, 56227816
2012-05-19, 56227816
2012-05-20, 55789563
2012-05-21, 56338719
2012-05-22, 55784204
2012-05-23, 56561451
2012-05-24, 56782331
2012-05-25, 56338719
2012-05-26, 56227816
2012-05-27, 56227816
2012-05-28, 56227816
2012-05-29, 56671428
2012-05-30, 57002910
2012-05-31, 57336846
2012-06-01, 57891361
2012-06-02, 57427520
2012-06-03, 57558652
2012-06-04, 57891361
2012-06-05, 59554906
2012-06-06, 59998518
2012-06-07, 61328543
2012-06-08, 62216577
2012-06-09, 60774839
2012-06-10, 60109421
2012-06-11, 61218450
2012-06-12, 63325607
2012-06-13, 64989152
2012-06-14, 65432764
2012-06-15, 71197803
2012-06-16, 71095688
2012-06-17, 68648951
2012-06-18, 67210746
2012-06-19, 71643332
2012-06-20, 73639585
2012-06-21, 73639585
2012-06-22, 73085070
2012-06-23, 71532429
2012-06-24, 70977914
2012-06-25, 69425272
2012-06-26, 71088817
2012-06-27, 71976041
2012-06-28, 72086943
2012-06-29, 72308758
2012-06-30, 73306876
2012-07-01, 72308749
2012-07-02, 73306914
2012-07-03, 71421526
2012-07-04, 71421526
2012-07-05, 73195973
2012-07-06, 73085070
2012-07-07, 75303130
2012-07-08, 74637712
2012-07-09, 76966675
2012-07-10, 78516414
2012-07-11, 79184735
2012-07-12, 84175369
2012-07-13, 84175369
2012-07-14, 83731757
2012-07-15, 83953563
2012-07-16, 92048939
2012-07-17, 94821761
2012-07-18, 99811923
2012-07-19, 97151019
2012-07-20, 93602124
2012-07-21, 96929213
2012-07-22, 93380318
2012-07-23, 95265668
2012-07-24, 95487474
2012-07-25, 95820183
2012-07-26, 97040116
2012-07-27, 97927340
2012-07-28, 98481855
2012-07-29, 96596504
2012-07-30, 99812706
2012-07-31, 102917968
2012-08-01, 104803319
2012-08-02, 115560890
2012-08-03, 119658439
2012-08-04, 116559042
2012-08-05, 118777085
2012-08-06, 120218659
2012-08-07, 119220038
2012-08-08, 121880329
2012-08-09, 121994072
2012-08-10, 125542190
2012-08-11, 126207598
2012-08-12, 127427528
2012-08-13, 131863649
2012-08-14, 135852268
2012-08-15, 144281416
2012-08-16, 148831777
2012-08-17, 136820990
2012-08-18, 127982050
2012-08-19, 89390118
2012-08-20, 111457494
2012-08-21, 112899244
2012-08-22, 110459378
2012-08-23, 111124796
2012-08-24, 115006401
2012-08-25, 117224460
2012-08-26, 114340983
2012-08-27, 119553423
2012-08-28, 121993312
2012-08-29, 119554387
2012-08-30, 118121023
2012-08-31, 112684304
2012-09-01, 109905472
2012-09-02, 112899282
2012-09-03, 117002683
2012-09-04, 114895514
2012-09-05, 121882394
2012-09-06, 122215095
2012-09-07, 122326494
2012-09-08, 121660580
2012-09-09, 121771483
2012-09-10, 121438774
2012-09-11, 122436901
2012-09-12, 123545931
2012-09-13, 125320379
2012-09-14, 127538439
2012-09-15, 128980187
2012-09-16, 130314701
2012-09-17, 131417730
2012-09-18, 132090711
2012-09-19, 136633805
2012-09-20, 136150865
2012-09-21, 135190745
2012-09-22, 132750879
2012-09-23, 132978001
2012-09-24, 132020894
2012-09-25, 130311013
2012-09-26, 135301648
2012-09-27, 135523454
2012-09-28, 136188271
2012-09-29, 136188872
2012-09-30, 135523454
2012-10-01, 134636230
2012-10-02, 140178965
2012-10-03, 143063416
2012-10-04, 139411448
2012-10-05, 138629894
2012-10-06, 137408805
2012-10-07, 129870769
2012-10-08, 128871819
2012-10-09, 132978519
2012-10-10, 135753540
2012-10-11, 134094722
2012-10-12, 132062079
2012-10-13, 131425811
2012-10-14, 130754625
2012-10-15, 129330360
2012-10-16, 132210138
2012-10-17, 131758492
2012-10-18, 130883842
2012-10-19, 129437407
2012-10-20, 128659066
2012-10-21, 125547494
2012-10-22, 127454765
2012-10-23, 128442813
2012-10-24, 126466296
2012-10-25, 117078230
2012-10-26, 110922984
2012-10-27, 115671819
2012-10-28, 116891801
2012-10-29, 119778092
2012-10-30, 119778415
2012-10-31, 121993418
2012-11-01, 120361560
2012-11-02, 118376658
2012-11-03, 118225380
2012-11-04, 118029105
2012-11-05, 119556417
2012-11-06, 119112991
2012-11-07, 119775376
2012-11-08, 119891088
2012-11-09, 119788266
2012-11-10, 119878213
2012-11-11, 120000789
2012-11-12, 120590795
2012-11-13, 120564629
2012-11-14, 121671307
2012-11-15, 122551683
2012-11-16, 127105449
2012-11-17, 128321394
2012-11-18, 127656314
2012-11-19, 129204194
2012-11-20, 129231430
2012-11-21, 129436228
2012-11-22, 131766160
2012-11-23, 134849065
2012-11-24, 135854076
2012-11-25, 136522143
2012-11-26, 135316984
2012-11-27, 133881977
2012-11-28, 135523454
2012-11-29, 137182221
2012-11-30, 137869066
2012-12-01, 136950250
2012-12-02, 137740751
2012-12-03, 139737767
2012-12-04, 139637665
2012-12-05, 146415998
2012-12-06, 149174278
2012-12-07, 148289458
2012-12-08, 148362493
2012-12-09, 147404720
2012-12-10, 147656647
2012-12-11, 148180600
2012-12-12, 149620052
2012-12-13, 150044114
2012-12-14, 149848825
2012-12-15, 148454588
2012-12-16, 147208260
2012-12-17, 146431240
2012-12-18, 145690939
2012-12-19, 148610695
2012-12-20, 148164512
2012-12-21, 146406728
2012-12-22, 146405702
2012-12-23, 145732831
2012-12-24, 146724834
2012-12-25, 146835769
2012-12-26, 146191982
2012-12-27, 146398653
2012-12-28, 146171423
2012-12-29, 147175916
2012-12-30, 146441809
2012-12-31, 146853612
2013-01-01, 146623441
2013-01-02, 145313684
2013-01-03, 146315811
2013-01-04, 146297904
2013-01-05, 145922034
2013-01-06, 145908992
2013-01-07, 146409090
2013-01-08, 149762959
2013-01-09, 150641590
2013-01-10, 155284492
2013-01-11, 155203928
2013-01-12, 154049063
2013-01-13, 151300719
2013-01-14, 156672097
2013-01-15, 157600015
2013-01-16, 162000296
2013-01-17, 172542462
2013-01-18, 173600150
2013-01-19, 171807614
2013-01-20, 173844366
2013-01-21, 183991037
2013-01-22, 193108124
2013-01-23, 194774671
2013-01-24, 191720112
2013-01-25, 194723070
2013-01-26, 195953380
2013-01-27, 196925354
2013-01-28, 208450290
2013-01-29, 215993577
2013-01-30, 217292140
2013-01-31, 229607032
2013-02-01, 227598634
2013-02-02, 221483289
2013-02-03, 229335978
2013-02-04, 227156888
2013-02-05, 229815777
2013-02-06, 235288280
2013-02-07, 244908058
2013-02-08, 253322259
2013-02-09, 263768155
2013-02-10, 268844259
2013-02-11, 271098036
2013-02-12, 283437007
2013-02-13, 274815936
2013-02-14, 305382678
2013-02-15, 304356882
2013-02-16, 306070481
2013-02-17, 300829395
2013-02-18, 299040304
2013-02-19, 328055883
2013-02-20, 333543002
2013-02-21, 333257767
2013-02-22, 339960588
2013-02-23, 332316001
2013-02-24, 332051408
2013-02-25, 339157972
2013-02-26, 346512801
2013-02-27, 348488418
2013-02-28, 375014643
2013-03-01, 387021333
2013-03-02, 384620745
2013-03-03, 387949389
2013-03-04, 408865963
2013-03-05, 459334470
2013-03-06, 480284825
2013-03-07, 484335104
2013-03-08, 489825118
2013-03-09, 530850649
2013-03-10, 525777611
2013-03-11, 544620843
2013-03-12, 510190143
2013-03-13, 540954674
2013-03-14, 520991400
2013-03-15, 519842990
2013-03-16, 523508064
2013-03-17, 524332332
2013-03-18, 568657931
2013-03-19, 658819784
2013-03-20, 713281075
2013-03-21, 787080039
2013-03-22, 777567944
2013-03-23, 714715030
2013-03-24, 788182814
2013-03-25, 838413168
2013-03-26, 887876529
2013-03-27, 993982423
2013-03-28, 989895594
2013-03-29, 1011453598
2013-03-30, 1031926117
2013-03-31, 1056371195
2013-04-01, 1182069387
2013-04-02, 1399682877
2013-04-03, 1586181030
2013-04-04, 1587691893
2013-04-05, 1651853338
2013-04-06, 1618500457
2013-04-07, 1889447574
2013-04-08, 2155742598
2013-04-09, 2637209743
2013-04-10, 1929040686
2013-04-11, 1038478573
2013-04-12, 1269176314
2013-04-13, 1052317439
2013-04-14, 1036165061
2013-04-15, 910758243
2013-04-16, 792925930
2013-04-17, 1057831592
2013-04-18, 1265389385
2013-04-19, 1357836887
2013-04-20, 1458850245
2013-04-21, 1311211462
2013-04-22, 1443918136
2013-04-23, 1621031396
2013-04-24, 1757015074
2013-04-25, 1662567916
2013-04-26, 1604158162
2013-04-27, 1508064556
2013-04-28, 1500318494
2013-04-29, 1594383980
2013-04-30, 1625021515
2013-05-01, 1358673249
2013-05-02, 1248382559
2013-05-03, 1154837765
2013-05-04, 1250828598
2013-05-05, 1350368515
2013-05-06, 1249470908
2013-05-07, 1287286997
2013-05-08, 1317750584
2013-05-09, 1309217539
2013-05-10, 1378806597
2013-05-11, 1285226189
2013-05-12, 1332665483
2013-05-13, 1362265146
2013-05-14, 1282064862
2013-05-15, 1265858802
2013-05-16, 1311072525
2013-05-17, 1367125065
2013-05-18, 1387339926
2013-05-19, 1362182423
2013-05-20, 1369839668
2013-05-21, 1368620345
2013-05-22, 1385753414
2013-05-23, 1442811301
2013-05-24, 1492278707
2013-05-25, 1500134618
2013-05-26, 1510813810
2013-05-27, 1471491582
2013-05-28, 1464952613
2013-05-29, 1516688838
2013-05-30, 1474496067
2013-05-31, 1485825214
2013-06-01, 1497296283
2013-06-02, 1437485642
2013-06-03, 1434883307
2013-06-04, 1406578597
2013-06-05, 1414112615
2013-06-06, 1389106810
2013-06-07, 1298130030
2013-06-08, 1275955772
2013-06-09, 1169828122
2013-06-10, 1217518922
2013-06-11, 1255194199
2013-06-12, 1243938193
2013-06-13, 1194977867
2013-06-14, 1158694188
2013-06-15, 1162915690
2013-06-16, 1160862567
2013-06-17, 1177907159
2013-06-18, 1221573004
2013-06-19, 1234138293
2013-06-20, 1212266980
2013-06-21, 1199427500
2013-06-22, 1186262807
2013-06-23, 1194755595
2013-06-24, 1176425104
2013-06-25, 1153867459
2013-06-26, 1169508300
2013-06-27, 1144709457
2013-06-28, 1064322258
2013-06-29, 1053390017
2013-06-30, 1066895734
2013-07-01, 1012915189
2013-07-02, 1049636701
2013-07-03, 924707372
2013-07-04, 952781241
2013-07-05, 805228934
2013-07-06, 802374555
2013-07-07, 889305621
2013-07-08, 892636032
2013-07-09, 904862884
2013-07-10, 1035815864
2013-07-11, 1049594947
2013-07-12, 1077656868
2013-07-13, 1096281630
2013-07-14, 1080732456
2013-07-15, 1124757980
2013-07-16, 1101342485
2013-07-17, 1096167056
2013-07-18, 1025775680
2013-07-19, 1044240893
2013-07-20, 1027394656
2013-07-21, 1033687219
2013-07-22, 1035732940
2013-07-23, 1049280583
2013-07-24, 1069091356
2013-07-25, 1087547422
2013-07-26, 1079666242
2013-07-27, 1010443726
2013-07-28, 1119053351
2013-07-29, 1125481884
2013-07-30, 1161110323
2013-07-31, 1182726607
2013-08-01, 1164194562
2013-08-02, 1155131856
2013-08-03, 1152552070
2013-08-04, 1163059573
2013-08-05, 1177534159
2013-08-06, 1178425466
2013-08-07, 1167231914
2013-08-08, 1138195570
2013-08-09, 1116327089
2013-08-10, 1125938266
2013-08-11, 1131984489
2013-08-12, 1147854217
2013-08-13, 1183422678
2013-08-14, 1194575063
2013-08-15, 1183101977
2013-08-16, 1184905988
2013-08-17, 1207638048
2013-08-18, 1198026720
2013-08-19, 1239071249
2013-08-20, 1266212018
2013-08-21, 1328010981
2013-08-22, 1313378131
2013-08-23, 1302052256
2013-08-24, 1311142663
2013-08-25, 1360377555
2013-08-26, 1352866619
2013-08-27, 1417571249
2013-08-28, 1420429192
2013-08-29, 1427980465
2013-08-30, 1504458616
2013-08-31, 1539523452
2013-09-01, 1569722946
2013-09-02, 1562324851
2013-09-03, 1555296342
2013-09-04, 1480205864
2013-09-05, 1482861037
2013-09-06, 1418708280
2013-09-07, 1453278043
2013-09-08, 1434711801
2013-09-09, 1475459653
2013-09-10, 1481018932
2013-09-11, 1539656958
2013-09-12, 1533395827
2013-09-13, 1544193397
2013-09-14, 1510476242
2013-09-15, 1522467021
2013-09-16, 1531574453
2013-09-17, 1541406723
2013-09-18, 1541880185
2013-09-19, 1510093043
2013-09-20, 1495378939
2013-09-21, 1500431724
2013-09-22, 1497087865
2013-09-23, 1491510561
2013-09-24, 1505875149
2013-09-25, 1500121015
2013-09-26, 1520095291
2013-09-27, 1541818879
2013-09-28, 1532560817
2013-09-29, 1540775696
2013-09-30, 1534301443
2013-10-01, 1551583532
2013-10-02, 1264082441
2013-10-03, 1433906116
2013-10-04, 1483329197
2013-10-05, 1476641225
2013-10-06, 1489466194
2013-10-07, 1504261250
2013-10-08, 1509383655
2013-10-09, 1528509779
2013-10-10, 1540383469
2013-10-11, 1546771468
2013-10-12, 1555821268
2013-10-13, 1617981624
2013-10-14, 1646921153
2013-10-15, 1741940426
2013-10-16, 1670320608
2013-10-17, 1746948365
2013-10-18, 1856439841
2013-10-19, 2012427990
2013-10-20, 2020922985
2013-10-21, 2181664797
2013-10-22, 2305522255
2013-10-23, 2474114024
2013-10-24, 2352827238
2013-10-25, 2275439747
2013-10-26, 2187058938
2013-10-27, 2375771832
2013-10-28, 2387222215
2013-10-29, 2486400642
2013-10-30, 2412709916
2013-10-31, 2475955831
2013-11-01, 2467863476
2013-11-02, 2505623249
2013-11-03, 2591423037
2013-11-04, 2778327591
2013-11-05, 2974905126
2013-11-06, 3225716146
2013-11-07, 3578594269
2013-11-08, 4104268329
2013-11-09, 4161367998
2013-11-10, 3967041699
2013-11-11, 4215239493
2013-11-12, 4346628705
2013-11-13, 4839221027
2013-11-14, 5082154726
2013-11-15, 5038626602
2013-11-16, 5317974672
2013-11-17, 5891535427
2013-11-18, 8343201949
2013-11-19, 6634085863
2013-11-20, 7405406712
2013-11-21, 8937168573
2013-11-22, 9879277070
2013-11-23, 10343880422
2013-11-24, 9964625644
2013-11-25, 10135088899
2013-11-26, 11646213561
2013-11-27, 12483692983
2013-11-28, 13218062494
2013-11-29, 14539413109
2013-11-30, 14450506702
2013-12-01, 12312483540
2013-12-02, 13386862347
2013-12-03, 13642057709
2013-12-04, 14738915773
2013-12-05, 13291958575
2013-12-06, 10613218328
2013-12-07, 8904462777
2013-12-08, 10157309868
2013-12-09, 11641860321
2013-12-10, 12718731400
2013-12-11, 11400362884
2013-12-12, 11314747826
2013-12-13, 11464125348
2013-12-14, 11026403305
2013-12-15, 11183438095
2013-12-16, 8970764133
2013-12-17, 8720287134
2013-12-18, 6637383501
2013-12-19, 8805412350
2013-12-20, 7847068314
2013-12-21, 7634662376
2013-12-22, 7863895407
2013-12-23, 8390536083
2013-12-24, 8355744275
2013-12-25, 8776299130
2013-12-26, 9739689399
2013-12-27, 9338934275
2013-12-28, 9228839368
2013-12-29, 9442830768
2013-12-30, 9559768256
2013-12-31, 9494251017
2014-01-01, 9784849962
2014-01-02, 10174330875
2014-01-03, 10456301347
2014-01-04, 10707187896
2014-01-05, 11682178642
2014-01-06, 11907541428
2014-01-07, 10142677460
2014-01-08, 10674441183
2014-01-09, 10699377119
2014-01-10, 11055083015
2014-01-11, 11634624791
2014-01-12, 10942574659
2014-01-13, 10698286833
2014-01-14, 10609319174
2014-01-15, 10942679765
2014-01-16, 10588211486
2014-01-17, 10381563517
2014-01-18, 10552296038
2014-01-19, 10994125008
2014-01-20, 10825063703
2014-01-21, 10819138135
2014-01-22, 10725089616
2014-01-23, 10652183697
2014-01-24, 10093750268
2014-01-25, 10527580501
2014-01-26, 10590174928
2014-01-27, 9742384441
2014-01-28, 10210866602
2014-01-29, 10373460826
2014-01-30, 10446807931
2014-01-31, 10503919650
2014-02-01, 10593499755
2014-02-02, 10677912271
2014-02-03, 10611751711
2014-02-04, 10539873772
2014-02-05, 10238372990
2014-02-06, 10024086870
2014-02-07, 9266093895
2014-02-08, 8975258991
2014-02-09, 9091235965
2014-02-10, 9042646319
2014-02-11, 8899497535
2014-02-12, 8614381684
2014-02-13, 7973371509
2014-02-14, 8836840971
2014-02-15, 8656075278
2014-02-16, 8215922701
2014-02-17, 8530226689
2014-02-18, 8475386184
2014-02-19, 8404689334
2014-02-20, 7576630715
2014-02-21, 7830427318
2014-02-22, 8240566453
2014-02-23, 8236584697
2014-02-24, 7265382358
2014-02-25, 7249333294
2014-02-26, 7817822745
2014-02-27, 7751129140
2014-02-28, 7357430455
2014-03-01, 7613767315
2014-03-02, 7552454438
2014-03-03, 9045448352
2014-03-04, 9018551538
2014-03-05, 8912968617
2014-03-06, 9046942551
2014-03-07, 8470331790
2014-03-08, 8299122965
2014-03-09, 8565013593
2014-03-10, 8429957641
2014-03-11, 8446671457
2014-03-12, 8570002792
2014-03-13, 8645015104
2014-03-14, 8468885931
2014-03-15, 8570789393
2014-03-16, 8547513215
2014-03-17, 8414619978
2014-03-18, 8344149659
2014-03-19, 8245169223
2014-03-20, 7945812829
2014-03-21, 7704843102
2014-03-22, 7710642950
2014-03-23, 7580424864
2014-03-24, 9009094609
2014-03-25, 8885661982
2014-03-26, 8967916886
2014-03-27, 7256107644
2014-03-28, 7773708253
2014-03-29, 7654656417
2014-03-30, 6982759023
2014-03-31, 6919187885
2014-04-01, 7481455981
2014-04-02, 6417249336
2014-04-03, 6889246643
2014-04-04, 6921551869
2014-04-05, 7202623585
2014-04-06, 6213427674
2014-04-07, 6931203375
2014-04-08, 6195820703
2014-04-09, 6015472741
2014-04-10, 5191533347
2014-04-11, 6499695851
2014-04-12, 5794470636
2014-04-13, 6259228538
2014-04-14, 6808467938
2014-04-15, 7841173151
2014-04-16, 7450509180
2014-04-17, 7575697774
2014-04-18, 6754179882
2014-04-19, 7663061889
2014-04-20, 7338850887
2014-04-21, 7160379421
2014-04-22, 7342837125
2014-04-23, 7260813773
2014-04-24, 7820848496
2014-04-25, 7089993943
2014-04-26, 6808479928
2014-04-27, 6366317770
2014-04-28, 6094638215
2014-04-29, 6178910289
2014-04-30, 6683773488
2014-05-01, 6362058974
2014-05-02, 6259072955
2014-05-03, 6060787889
2014-05-04, 6213998777
2014-05-05, 6443055586
2014-05-06, 6376816156
2014-05-07, 6572248789
2014-05-08, 6462491725
2014-05-09, 6483940684
2014-05-10, 6518005073
2014-05-11, 6391450925
2014-05-12, 6469211473
2014-05-13, 6486246254
2014-05-14, 6534787409
2014-05-15, 6553212910
2014-05-16, 6967270014
2014-05-17, 6859895179
2014-05-18, 6634837426
2014-05-19, 6644968568
2014-05-20, 7608595649
2014-05-21, 7321191356
2014-05-22, 7841675594
2014-05-23, 7778034026
2014-05-24, 8084488609
2014-05-25, 8506818740
2014-05-26, 8673383637
2014-05-27, 8507368579
2014-05-28, 8702734735
2014-05-29, 8458408362
2014-05-30, 9047265367
2014-05-31, 8624925217
2014-06-01, 9301565253
2014-06-02, 9819743073
2014-06-03, 10095542599
2014-06-04, 8849993855
2014-06-05, 9696679022
2014-06-06, 9905344964
2014-06-07, 10020405283
2014-06-08, 9897212093
2014-06-09, 9653864846
2014-06-10, 9668609955
2014-06-11, 9290038236
2014-06-12, 8645800042
2014-06-13, 8805117626
2014-06-14, 8446967956
2014-06-15, 8813017286
2014-06-16, 8663508790
2014-06-17, 8852162405
2014-06-18, 8928547855
2014-06-19, 8667070527
2014-06-20, 8582234252
2014-06-21, 8793638255
2014-06-22, 8739434679
2014-06-23, 8469934634
2014-06-24, 8297869729
2014-06-25, 8099164900
2014-06-26, 8359769190
2014-06-27, 8517510385
2014-06-28, 8400467446
2014-06-29, 8283561517
2014-06-30, 9009776871
2014-07-01, 9029344349
2014-07-02, 9179285627
2014-07-03, 9467968453
2014-07-04, 8861041683
2014-07-05, 8625393959
2014-07-06, 8902067489
2014-07-07, 8736155343
2014-07-08, 8560643575
2014-07-09, 8544784809
2014-07-10, 8461090979
2014-07-11, 8722623354
2014-07-12, 8752500410
2014-07-13, 8666774170
2014-07-14, 8527965221
2014-07-15, 8547275740
2014-07-16, 8460921665
2014-07-17, 8575398148
2014-07-18, 8720772769
2014-07-19, 8687415115
2014-07-20, 8636416962
2014-07-21, 8582204261
2014-07-22, 8533824686
2014-07-23, 8546850841
2014-07-24, 8299400007
2014-07-25, 8275108897
2014-07-26, 8183333734
2014-07-27, 8144015967
2014-07-28, 8064060888
2014-07-29, 8051119947
2014-07-30, 7777215552
2014-07-31, 8022493185
2014-08-01, 8245161646
2014-08-02, 8138834394
2014-08-03, 8112611944
2014-08-04, 8119251680
2014-08-05, 8025297085
2014-08-06, 8024501078
2014-08-07, 8093160530
2014-08-08, 8126538594
2014-08-09, 8116267582
2014-08-10, 8110455431
2014-08-11, 7864770752
2014-08-12, 7787016793
2014-08-13, 7509784669
2014-08-14, 7003411195
2014-08-15, 6822017603
2014-08-16, 7172530155
2014-08-17, 6815536625
2014-08-18, 6464077770
2014-08-19, 6742818057
2014-08-20, 7100274461
2014-08-21, 7237972646
2014-08-22, 7194392681
2014-08-23, 6961750616
2014-08-24, 7141765746
2014-08-25, 7070791736
2014-08-26, 7320192200
2014-08-27, 7232867569
2014-08-28, 7157187449
2014-08-29, 7206954913
2014-08-30, 7109584908
2014-08-31, 6800434721
2014-09-01, 6716884935
2014-09-02, 6740414992
2014-09-03, 6745506403
2014-09-04, 6965829976
2014-09-05, 6845784428
2014-09-06, 6882327976
2014-09-07, 6837219850
2014-09-08, 6733947721
2014-09-09, 6780850269
2014-09-10, 6862926956
2014-09-11, 6848147274
2014-09-12, 6815171964
2014-09-13, 6876893564
2014-09-14, 6852302051
2014-09-15, 6791176085
2014-09-16, 6707009833
2014-09-17, 6610844518
2014-09-18, 6189861371
2014-09-19, 5720280614
2014-09-20, 5788175316
2014-09-21, 5800434094
2014-09-22, 5864557221
2014-09-23, 6357156222
2014-09-24, 6163368429
2014-09-25, 5960977423
2014-09-26, 5910821066
2014-09-27, 5834131445
2014-09-28, 5515213614
2014-09-29, 5473755292
2014-09-30, 5680159072
2014-10-01, 5626893106
2014-10-02, 5460131622
2014-10-03, 5276604673
2014-10-04, 4821959940
2014-10-05, 4599415061
2014-10-06, 4697243561
2014-10-07, 4798163843
