2020-08-03, 357679667680
2020-08-04, 363305507861
2020-08-05, 375229699525
2020-08-06, 376155244222
2020-08-07, 391386315614
2020-08-08, 398089097097
2020-08-09, 376008354078
2020-08-10, 383167630954
2020-08-11, 367080155468
2020-08-12, 382559123558
2020-08-13, 408370703932
2020-08-14, 391844023291
2020-08-15, 417608478258
2020-08-16, 393366629178
2020-08-17, 404714537889
2020-08-18, 396112533787
2020-08-19, 387019717497
2020-08-20, 394467456095
2020-08-21, 382584915965
2020-08-22, 389776217847
2020-08-23, 394059992068
2020-08-24, 393548056193
2020-08-25, 378128424069
2020-08-26, 383264618015
2020-08-27, 376678422632
2020-08-28, 385832013694
2020-08-29, 387377079463
2020-08-30, 400288990801
2020-08-31, 405008080966
2020-09-01, 427759276235
2020-09-02, 409937316175
2020-09-03, 362149248411
2020-09-04, 367493741663
2020-09-05, 334775060374
2020-09-06, 354595574167
2020-09-07, 344465516054
2020-09-08, 335695327901
2020-09-09, 342078938659
2020-09-10, 348670358688
2020-09-11, 351513919431
2020-09-12, 381122745200
2020-09-13, 350351241286
2020-09-14, 360164292154
2020-09-15, 356332575059
2020-09-16, 359808951648
2020-09-17, 362569431549
2020-09-18, 361801195218
2020-09-19, 365035933845
2020-09-20, 357527781718
2020-09-21, 338078968229
2020-09-22, 344086564627
2020-09-23, 329393470022
2020-09-24, 347174984618
2020-09-25, 373738094560
2020-09-26, 351084739174
2020-09-27, 378388276147
2020-09-28, 350882293648
2020-09-29, 355107160949
2020-09-30, 354227943542
2020-10-01, 349231060241
2020-10-02, 345080849444
2020-10-03, 361948482362
2020-10-04, 349280997476
2020-10-05, 350294928558
2020-10-06, 366906685647
2020-10-07, 369183172654
2020-10-08, 353148015597
2020-10-09, 360266244316
2020-10-10, 366901849063
2020-10-11, 369168844697
2020-10-12, 377119307462
2020-10-13, 397165891758
2020-10-14, 369787987926
2020-10-15, 373697986453
2020-10-16, 388896693146
2020-10-17, 388229304358
2020-10-18, 370178135346
2020-10-19, 374531715364
2020-10-20, 374834097348
2020-10-21, 399617728711
2020-10-22, 428193437881
2020-10-23, 425530529946
2020-10-24, 431149854770
2020-10-25, 428698027511
2020-10-26, 404051443550
2020-10-27, 417397052632
2020-10-28, 406284964263
2020-10-29, 408053397543
2020-10-30, 408854256272
2020-10-31, 414847477341
2020-11-01, 416720585303
2020-11-02, 408146257625
2020-11-03, 414418564572
2020-11-04, 419831761719
2020-11-05, 453304151097
2020-11-06, 461207860844
2020-11-07, 440557589437
2020-11-08, 501230213415
2020-11-09, 453569894740
2020-11-10, 454874663869
2020-11-11, 463396194964
2020-11-12, 473665395860
2020-11-13, 479406670797
2020-11-14, 472462443676
2020-11-15, 467426121558
2020-11-16, 486856336559
2020-11-17, 510781202981
2020-11-18, 510705384012
2020-11-19, 509316087711
2020-11-20, 534785507342
2020-11-21, 554043429091
2020-11-22, 547096242194
2020-11-23, 567989885590
2020-11-24, 590563002290
2020-11-25, 569875279151
2020-11-26, 522143123847
2020-11-27, 521951038434
2020-11-28, 542115935849
2020-11-29, 556499030522
2020-11-30, 596356890583
2020-12-01, 568987773719
2020-12-02, 583028371652
2020-12-03, 591164452025
2020-12-04, 561822254157
2020-12-05, 580170666203
2020-12-06, 588940278519
2020-12-07, 583606151005
2020-12-08, 551731470870
2020-12-09, 562113075977
2020-12-10, 550900893816
2020-12-11, 542996841390
2020-12-12, 561753696202
2020-12-13, 574818669818
2020-12-14, 575296135819
2020-12-15, 577767270822
2020-12-16, 630617313850
2020-12-17, 659224634038
2020-12-18, 669880212723
2020-12-19, 685405184965
2020-12-20, 674989396837
2020-12-21, 650549438274
2020-12-22, 674518965831
2020-12-23, 637128557437
2020-12-24, 660059890910
2020-12-25, 681644076513
2020-12-26, 717074641923
2020-12-27, 720609222807
2020-12-28, 744642300583
2020-12-29, 747677585702
2020-12-30, 778417315245
2020-12-31, 783857392386
2021-01-01, 790253378610
2021-01-02, 848560030430
2021-01-03, 893518909076
2021-01-04, 890508636453
2021-01-05, 939230229018
2021-01-06, 1018571075457
2021-01-07, 1073627207819
2021-01-08, 1094294653305
2021-01-09, 1104958020304
2021-01-10, 1059342125116
2021-01-11, 973172083329
2021-01-12, 942227931207
2021-01-13, 1026973245469
2021-01-14, 1077730063057
2021-01-15, 1025826446351
2021-01-16, 1026630201129
2021-01-17, 1026985129065
2021-01-18, 1048555433791
2021-01-19, 1046260085569
2021-01-20, 1041879150112
2021-01-21, 902256239646
2021-01-22, 969744219494
2021-01-23, 957803261058
2021-01-24, 986207244511
2021-01-25, 972879603828
2021-01-26, 984460379747
2021-01-27, 921245486181
2021-01-28, 1004198902623
2021-01-29, 1030864815563
2021-01-30, 1042148087845
2021-01-31, 1021553893161
2021-02-01, 1041264399808
2021-02-02, 1096343766100
